"Region","RegionName","State","ForecastYoYPctChange","MSAName","CountyName","CityName"
"City","Town of Sandy Creek","NY",2.31639273285553,"Syracuse, NY","Oswego","Town of Sandy Creek"
"City","South Beaver Township","PA",0.0333573479805643,"Pittsburgh, PA","Beaver","South Beaver Township"
"City","Delta Township","MI",3.2690894908549,"Lansing, MI","Eaton","Delta Township"
"City","South Abington Township","PA",3.3616373060765,"Scranton, PA","Lackawanna","South Abington Township"
"City","Penn Township","PA",2.5371541207628,"Harrisburg, PA","Perry","Penn Township"
"City","Scott Township","PA",3.20064518993243,"Scranton, PA","Lackawanna","Scott Township"
"City","Gaines","NY",1.35993176922814,"Rochester, NY","Orleans","Gaines"
"City","Upper Burrell Township","PA",2.9428371985341,"Pittsburgh, PA","Westmoreland","Upper Burrell Township"
"City","Town of Lee","MA",2.75072199834734,"Pittsfield, MA","Berkshire","Town of Lee"
"City","Wall Township","NJ",4.50499397261374,"New York, NJ","Monmouth","Wall Township"
"City","Town of Leicester","NY",0.513968550444118,"Rochester, NY","Livingston","Town of Leicester"
"City","Tinicum Township","PA",2.3407027960944,"Philadelphia, PA","Bucks","Tinicum Township"
"City","Lisbon","WI",3.42735091317391,"Milwaukee, WI","Waukesha","Lisbon"
"City","Dennison Township","PA",1.64475031901381,"Scranton, PA","Luzerne","Dennison Township"
"City","Westborough","MA",3.62677153716468,"Worcester, MA","Worcester","Westborough"
"City","Maidencreek Township","PA",4.24893087863143,"Reading, PA","Berks","Maidencreek Township"
"City","Town of Colchester","CT",2.93358962595629,"New London, CT","New London","Town of Colchester"
"City","Waterford","WI",3.94205699440268,"Racine, WI","Racine","Waterford"
"City","Schuylkill Township","PA",2.36490860504705,"Philadelphia, PA","Chester","Schuylkill Township"
"City","Leet Township","PA",2.80038248868934,"Pittsburgh, PA","Allegheny","Leet Township"
"City","Limestone","IL",3.31876605807316,"Kankakee, IL","Kankakee","Limestone"
"City","Brighton Township","PA",2.74124774140316,"Pittsburgh, PA","Beaver","Brighton Township"
"City","Town of Stonington","CT",3.44253394009693,"New London, CT","New London","Town of Stonington"
"City","Alpine Township","MI",3.19685053323632,"Grand Rapids, MI","Kent","Alpine Township"
"City","Emmett Township","MI",2.68375100059122,"Battle Creek, MI","Calhoun","Emmett Township"
"City","North Cornwall Township","PA",4.29590097512358,"Lebanon, PA","Lebanon","North Cornwall Township"
"City","Town of Tiverton","RI",4.28181755534097,"Providence, RI","Newport","Town of Tiverton"
"City","Union Township","PA",4.35266519701181,"Reading, PA","Berks","Union Township"
"City","Oneida Township","MI",3.04971547112362,"Lansing, MI","Eaton","Oneida Township"
"City","Ogden","NY",0.550492969709033,"Rochester, NY","Monroe","Ogden"
"City","West Hempfield Township","PA",2.48888979408104,"Lancaster, PA","Lancaster","West Hempfield Township"
"City","Chenango","NY",0.519723541993853,"Binghamton, NY","Broome","Chenango"
"City","Deerpark","NY",3.3775144216571,"New York, NY","Orange","Deerpark"
"City","London Britain Township","PA",2.17397971418391,"Philadelphia, PA","Chester","London Britain Township"
"City","Whitemarsh Township","PA",2.82074979096419,"Philadelphia, PA","Montgomery","Whitemarsh Township"
"City","Town of Hingham","MA",3.82094672723739,"Boston, MA","Plymouth","Town of Hingham"
"City","Warwick Township","PA",2.91642662218948,"Lancaster, PA","Lancaster","Warwick Township"
"City","Hampton Township","MI",4.78002975968512,"Bay City, MI","Bay","Hampton Township"
"City","Norway","WI",4.67564855280178,"Racine, WI","Racine","Norway"
"City","Blue Mounds","WI",2.94530283737914,"Madison, WI","Dane","Blue Mounds"
"City","Findlay Township","PA",2.37762373746257,"Pittsburgh, PA","Allegheny","Findlay Township"
"City","Town of Lisle","NY",-0.320596918979401,"Binghamton, NY","Broome","Town of Lisle"
"City","Slippery Rock Township","PA",3.09162869314744,"Pittsburgh, PA","Butler","Slippery Rock Township"
"City","Clearfield Township","PA",2.95627551277474,"Pittsburgh, PA","Butler","Clearfield Township"
"City","Medina","WI",3.05924775342587,"Madison, WI","Dane","Medina"
"City","Union Vale","NY",4.58817827754176,"New York, NY","Dutchess","Union Vale"
"City","Upper Mt Bethel Township","PA",2.00821830550762,"Allentown, PA","Northampton","Upper Mt Bethel Township"
"City","South Annville Township","PA",3.71072517499554,"Lebanon, PA","Lebanon","South Annville Township"
"City","Dunn","WI",2.92371277051182,"Madison, WI","Dane","Dunn"
"City","Harmony Township","NJ",0.0437840848487915,"Allentown, NJ","Warren","Harmony Township"
"City","Nekimi","WI",3.06766596153683,"Oshkosh, WI","Winnebago","Nekimi"
"City","Cooper Township","MI",2.75663083381859,"Kalamazoo, MI","Kalamazoo","Cooper Township"
"City","Haycock Township","PA",2.17801376490618,"Philadelphia, PA","Bucks","Haycock Township"
"City","East Allen Township","PA",1.97648470066516,"Allentown, PA","Northampton","East Allen Township"
"City","Scituate","RI",4.43383062448292,"Providence, RI","Providence","Scituate"
"City","Lackawannock Township","PA",2.32472971228209,"Youngstown, PA","Mercer","Lackawannock Township"
"City","Town of Rhinebeck","NY",4.25476338271156,"New York, NY","Dutchess","Town of Rhinebeck"
"City","Town of Mexico","NY",2.71487393557882,"Syracuse, NY","Oswego","Town of Mexico"
"City","Town of Mamaroneck","NY",3.6753547609838,"New York, NY","Westchester","Town of Mamaroneck"
"City","Town of Greece","NY",0.271883048388083,"Rochester, NY","Monroe","Town of Greece"
"City","Town of Sturbridge","MA",3.57679202511714,"Worcester, MA","Worcester","Town of Sturbridge"
"City","Town of Chilton","WI",2.99309815656621,"Appleton, WI","Calumet","Town of Chilton"
"City","Town of Pepperell","MA",3.32983996524433,"Boston, MA","Middlesex","Town of Pepperell"
"City","Cresson Township","PA",-0.165098550621196,"Johnstown, PA","Cambria","Cresson Township"
"City","Plumcreek Township","PA",2.45137489458266,"Pittsburgh, PA","Armstrong","Plumcreek Township"
"City","East Drumore Township","PA",2.12021086162961,"Lancaster, PA","Lancaster","East Drumore Township"
"City","Jackson Township","PA",0.772747011430105,"Johnstown, PA","Cambria","Jackson Township"
"City","Wilmington Township","PA",1.09721035285151,"Youngstown, PA","Mercer","Wilmington Township"
"City","Town of Candor","NY",-0.0640896932708142,"Binghamton, NY","Tioga","Town of Candor"
"City","Frelinghuysen Township","NJ",0.828492575972325,"Allentown, NJ","Warren","Frelinghuysen Township"
"City","Parks Township","PA",2.52328660793021,"Pittsburgh, PA","Armstrong","Parks Township"
"City","Town of Corinth","NY",0.324178163158986,"Albany, NY","Saratoga","Town of Corinth"
"City","Greene Township","PA",1.27431577374493,"Pittsburgh, PA","Beaver","Greene Township"
"City","Town of Windsor","WI",2.67208177350014,"Madison, WI","Dane","Town of Windsor"
"City","Douglass Township","PA",4.43742932281819,"Reading, PA","Berks","Douglass Township"
"City","Newport Township","PA",4.42671392385282,"Scranton, PA","Luzerne","Newport Township"
"City","Penn Township","PA",2.78910426953249,"Pittsburgh, PA","Westmoreland","Penn Township"
"City","Newark","WI",2.87713324490121,"Janesville, WI","Rock","Newark"
"City","East Vincent Township","PA",1.67005864532731,"Philadelphia, PA","Chester","East Vincent Township"
"City","Rutland Township","MI",3.15375340219527,"Grand Rapids, MI","Barry","Rutland Township"
"City","Portsmouth Township","MI",4.19968813969344,"Bay City, MI","Bay","Portsmouth Township"
"City","Allendale Township","MI",3.44523870709011,"Grand Rapids, MI","Ottawa","Allendale Township"
"City","Penn Township","PA",3.03708929821619,"Pittsburgh, PA","Butler","Penn Township"
"City","Sugarloaf Township","PA",3.1076089758961,"Scranton, PA","Luzerne","Sugarloaf Township"
"City","Whitpain Township","PA",1.99765543370732,"Philadelphia, PA","Montgomery","Whitpain Township"
"City","Muskegon Township","MI",2.26379954023833,"Muskegon, MI","Muskegon","Muskegon Township"
"City","Exeter Township","PA",4.01278745082829,"Reading, PA","Berks","Exeter Township"
"City","Swatara Township","PA",2.95605558914022,"Harrisburg, PA","Dauphin","Swatara Township"
"City","The Sea Ranch","CA",3.91314379639412,"Santa Rosa, CA","Sonoma","The Sea Ranch"
"City","San Tan Valley","AZ",4.15008772088833,"Phoenix, AZ","Pinal","San Tan Valley"
"City","Lebanon Borough","NJ",3.40967975398078,"New York, NJ","Hunterdon","Lebanon Borough"
"City","Eastvale","CA",4.60790148614585,"Riverside, CA","Riverside","Eastvale"
"City","Town of Mansfield","CT",2.56406256175344,"Hartford, CT","Tolland","Town of Mansfield"
"ZipCode","01001","MA",3.60923435205779,"Springfield, MA","Hampden","Agawam"
"ZipCode","01002","MA",3.27458079245455,"Springfield, MA","Hampshire","Amherst"
"ZipCode","01005","MA",4.44321934796019,"Worcester, MA","Worcester","Town of Barre"
"ZipCode","01007","MA",3.51753522551359,"Springfield, MA","Hampshire","Town of Belchertown"
"ZipCode","01008","MA",2.1757645536527,"Springfield, MA","Hampden","Blandford"
"ZipCode","01010","MA",2.8814998688596,"Springfield, MA","Hampden","Brimfield"
"ZipCode","01011","MA",3.05043601166754,"Springfield, MA","Hampden","Chester"
"ZipCode","01013","MA",3.16769207963497,"Springfield, MA","Hampden","Chicopee"
"ZipCode","01020","MA",3.19007035016703,"Springfield, MA","Hampden","Chicopee"
"ZipCode","01022","MA",3.05608534628249,"Springfield, MA","Hampden","Chicopee"
"ZipCode","01026","MA",2.55040643190867,"Springfield, MA","Hampshire","Cummington"
"ZipCode","01027","MA",3.258142934419,"Springfield, MA","Hampshire","Easthampton"
"ZipCode","01028","MA",2.21312938418963,"Springfield, MA","Hampden","East Longmeadow"
"ZipCode","01030","MA",3.20258368395971,"Springfield, MA","Hampden","Agawam"
"ZipCode","01033","MA",3.29683536136865,"Springfield, MA","Hampshire","Town of Granby"
"ZipCode","01034","MA",3.67834144015356,"Springfield, MA","Hampden","Tolland"
"ZipCode","01035","MA",3.24921452335253,"Springfield, MA","Hampshire","Hadley"
"ZipCode","01036","MA",2.97013156888308,"Springfield, MA","Hampden","Hampden"
"ZipCode","01038","MA",3.04987026849546,"Springfield, MA","Hampshire","Town of Hatfield"
"ZipCode","01040","MA",3.2018019659893,"Springfield, MA","Hampden","Holyoke"
"ZipCode","01050","MA",3.39561064377075,"Springfield, MA","Hampshire","Huntington"
"ZipCode","01053","MA",2.30521248506371,"Springfield, MA","Hampshire","Northampton"
"ZipCode","01056","MA",3.28217090609515,"Springfield, MA","Hampden","Ludlow"
"ZipCode","01057","MA",2.87613940890331,"Springfield, MA","Hampden","Monson"
"ZipCode","01060","MA",3.01565576689064,"Springfield, MA","Hampshire","Northampton"
"ZipCode","01062","MA",3.37357160177555,"Springfield, MA","Hampshire","Northampton"
"ZipCode","01068","MA",3.49529702273992,"Worcester, MA","Worcester","Oakham"
"ZipCode","01069","MA",3.11261586449422,"Springfield, MA","Hampden","Town of Palmer"
"ZipCode","01071","MA",3.25366140829196,"Springfield, MA","Hampden","Russell"
"ZipCode","01073","MA",2.89771220335597,"Springfield, MA","Hampshire","Southampton"
"ZipCode","01075","MA",3.42107642007278,"Springfield, MA","Hampshire","South Hadley"
"ZipCode","01077","MA",3.49007114861976,"Springfield, MA","Hampden","Southwick"
"ZipCode","01080","MA",3.01930178687324,"Springfield, MA","Hampden","Three Rivers"
"ZipCode","01081","MA",2.27195957890664,"Springfield, MA","Hampden","Wales"
"ZipCode","01082","MA",3.702658630994,"Springfield, MA","Hampshire","Town of Ware"
"ZipCode","01083","MA",2.34891498812959,"Worcester, MA","Worcester","Town of Warren"
"ZipCode","01085","MA",3.53536819727187,"Springfield, MA","Hampden","Westfield"
"ZipCode","01089","MA",3.54878871636807,"Springfield, MA","Hampden","West Springfield"
"ZipCode","01095","MA",3.05305508893648,"Springfield, MA","Hampden","Town of Wilbraham"
"ZipCode","01096","MA",3.25060448865531,"Springfield, MA","Hampshire","Williamsburg"
"ZipCode","01098","MA",2.34438440477764,"Springfield, MA","Hampshire","Worthington"
"ZipCode","01104","MA",4.34798665588983,"Springfield, MA","Hampden","Springfield"
"ZipCode","01105","MA",2.95466887784663,"Springfield, MA","Hampden","Springfield"
"ZipCode","01106","MA",2.75878925406717,"Springfield, MA","Hampden","Longmeadow"
"ZipCode","01107","MA",3.0025837449452,"Springfield, MA","Hampden","Springfield"
"ZipCode","01108","MA",3.63939633923574,"Springfield, MA","Hampden","Springfield"
"ZipCode","01109","MA",4.71309479272459,"Springfield, MA","Hampden","Springfield"
"ZipCode","01118","MA",3.27476867495354,"Springfield, MA","Hampden","Springfield"
"ZipCode","01119","MA",3.25193236096208,"Springfield, MA","Hampden","Springfield"
"ZipCode","01128","MA",3.46339873809178,"Springfield, MA","Hampden","Springfield"
"ZipCode","01129","MA",2.89099284761957,"Springfield, MA","Hampden","Springfield"
"ZipCode","01151","MA",4.45240932319051,"Springfield, MA","Hampden","Springfield"
"ZipCode","01201","MA",2.76517346311122,"Pittsfield, MA","Berkshire","Pittsfield"
"ZipCode","01220","MA",2.78690931111207,"Pittsfield, MA","Berkshire","Town of Adams"
"ZipCode","01223","MA",3.15212695949767,"Pittsfield, MA","Berkshire","Becket"
"ZipCode","01225","MA",2.40892628911884,"Pittsfield, MA","Berkshire","Cheshire"
"ZipCode","01226","MA",2.48348718829231,"Pittsfield, MA","Berkshire","Dalton"
"ZipCode","01235","MA",2.76130510604022,"Pittsfield, MA","Berkshire","Hinsdale"
"ZipCode","01237","MA",3.30209380805488,"Pittsfield, MA","Berkshire","Lanesboro"
"ZipCode","01238","MA",2.87853163064133,"Pittsfield, MA","Berkshire","Town of Lee"
"ZipCode","01240","MA",2.13805117217543,"Pittsfield, MA","Berkshire","Town of Lenox"
"ZipCode","01245","MA",3.99341273410016,"Pittsfield, MA","Berkshire","Monterey"
"ZipCode","01247","MA",2.71474396006247,"Pittsfield, MA","Berkshire","North Adams"
"ZipCode","01253","MA",3.06203452258716,"Pittsfield, MA","Berkshire","Otis"
"ZipCode","01254","MA",3.0161757031375,"Pittsfield, MA","Berkshire","Richmond"
"ZipCode","01255","MA",2.57451496858169,"Pittsfield, MA","Berkshire","Sandisfield"
"ZipCode","01257","MA",1.47952678811931,"Pittsfield, MA","Berkshire","Sheffield"
"ZipCode","01262","MA",2.0016830318224,"Pittsfield, MA","Berkshire","Stockbridge"
"ZipCode","01266","MA",3.33951556443694,"Pittsfield, MA","Berkshire","West Stockbridge"
"ZipCode","01267","MA",2.35570690220547,"Pittsfield, MA","Berkshire","Town of Williamstown"
"ZipCode","01270","MA",2.44074160655853,"Pittsfield, MA","Berkshire","Windsor"
"ZipCode","01331","MA",3.71606522080046,"Worcester, MA","Worcester","Town of Athol"
"ZipCode","01366","MA",4.68573947387512,"Worcester, MA","Worcester","Petersham"
"ZipCode","01368","MA",3.49910694801086,"Worcester, MA","Worcester","Royalston"
"ZipCode","01420","MA",4.75560786766402,"Worcester, MA","Worcester","Fitchburg"
"ZipCode","01430","MA",3.59326523037107,"Worcester, MA","Worcester","Ashburnham"
"ZipCode","01431","MA",3.24011071861474,"Boston, MA","Middlesex","Ashby"
"ZipCode","01432","MA",1.94067615346894,"Boston, MA","Middlesex","Town of Ayer"
"ZipCode","01440","MA",4.16197804759639,"Worcester, MA","Worcester","Gardner"
"ZipCode","01450","MA",2.56609922381555,"Boston, MA","Middlesex","Groton"
"ZipCode","01451","MA",4.25211967327564,"Worcester, MA","Worcester","Harvard"
"ZipCode","01452","MA",3.06712020452396,"Worcester, MA","Worcester","Hubbardston"
"ZipCode","01453","MA",3.79694260795714,"Worcester, MA","Worcester","Leominster"
"ZipCode","01460","MA",3.49979799053955,"Boston, MA","Middlesex","Littleton"
"ZipCode","01462","MA",3.61826547076923,"Worcester, MA","Worcester","Town of Lunenburg"
"ZipCode","01463","MA",3.37612760092383,"Boston, MA","Middlesex","Town of Pepperell"
